label,split_text
1,现在没那么多钱
2,没这么多钱现在
2,金额太高，
3,什么时候发工资
3,你打错了
2,金额太高了。还不起。
2,这是高利贷吗
1,不可以
1,没钱
2,可不可以减免利息
2,利息太多了
2,能不能分期
3,打算什么时候处理
3,你打错了
2,可以少点么？
1,现在没钱
3,因为你已经逾期了
1,等有钱
2,金额太高了，能还一些么
2,还不起这么多
0,月底还
3,大概什么时候能处理
3,你打错了
1,我现在没有钱有了就处理
1,家里困难，
3,一次性全部处理完
1,不是我借的
1,我先还一部分吧
2,可以少还点吗
1,现在还不了，发工资还
3,三天只能必须要处理掉
3,你打错了
2,我先处理一点行么？
2,能少一点吗
3,这个也是你自己本人造成的。
1,帮别人借的
2,想还，现在没那么多
2,可以分开还吗
1,工程款到了还
3,一个礼拜能处理掉吧
3,你打错了
3,我登录APP看下回复你。
2,我有一点先还吧
3,请问一现在一个什么困难了吗？
1,没能力
1,最近比较困难
2,能还本金拿
2,在找朋友周转
0,今天下午能处理掉吧
3,你打错了
1,我再看看吧
1,以后有钱再还
2,那你出具一个困难证明。
2,下次
2,还没发工资，没那么多
2,分期还可以吗
2,时间能不能长点
2,今天上午能处理掉吧
2,你打错了
2,我去借借看
2,不减免我就不还了
2,你和银行里边有讨价还价的机会吗？哦
2,明天
2,能少点，我就还
2,没有钱
2,一下子拿不出来
2,明天上午能处理掉吧
2,你打错了
2,明天发工资再说
2,没钱
2,你现在遇到什么困难了吗？
2,月底
2,我在想办法，有点困难
2,能先还一部分吗
2,家里困难，钱没到位
2,两天能处理掉吧
2,你打错了
2,明天找朋友借下
2,有事忙不了
2,如果说你能真的提供出回来证明可以帮你申请一下
2,分期
2,太多了还不起
2,可以还少点吗
2,一个人承担太难
2,今天再不处理就要对信誉造成影响了
2,你打错了
2,明天有了我回复你们
2,吃饭都困难了
2,你可以问朋友借
2,减免
0,我等会就处理
0,发工资就还
0,现在处理
0,下午处理
0,你打错了
0,金额多少我等下APP处理
0,马上处理
0,为什么现在不处理？
0,不还
0,我明天处理
0,明天还
0,明天处理
0,忙完处理
0,你打错了
0,知道了一会就处理
0,等我忙好处理
0,几分钟的事情，为什么要等到月底。
0,来我家
0,我月底还
0,怎么还款
0,月底就还
0,明天上午处理掉
0,你打错了
0,我明天处理。
0,我发工资会处理的
0,不要敷衍我
0,有钱的
0,等我工资发下来就还
0,还到哪里
0,三天时间准备
0,明天下午处理掉
0,你打错了
0,月底一定处理。
0,我月底处理
0,处理就把它处理了，敷衍没意思。
0,发工资的
0,钱凑齐我就还
0,现在要还多少才行
0,把卡号发给我，
0,等我发工资的
0,你打错了
0,下个月全部还清
0,这段时间有事情耽误了
0,你是在等什么？
0,给被人欺骗了
0,我APP上查一下就处理
0,知道了有时间处理
0,对公转账
0,月底能处理
0,你打错了
0,我知道了我会处理的。
0,一定处理，放心吧
0,为什么现在不处理
0,我现在要死了
0,我最近会还上的
0,过两天还
0,卡里有钱，扣吧
0,一个星期左右能处理
0,你打错了
0,我晚点处理了联系你
0,忘记了，不好意思了
0,现在把它处理了
0,我离婚想死了
0,我之前忘记了，我最近就还上
0,好好马上处理
0,现在就去银行
0,十天半月的
0,你打错了
0,等下去银行对公处理
0,可以的
0,这个时候处理吧你别那个时候处理，少还好多钱。
0,你再逼我自杀了
0,我最近两天想办法
0,给账号给我
0,好，现在就去存
0,我等会去筹钱处理
0,你打错了
0,我马上让朋友帮我处理
0,明天去处理
0,我朋友借一下，抓紧把事情处理掉。
0,我想想办法
0,我一定会还的
0,怎么还款的呢
0,晚上就还
0,我跟家里商量一下就处理
0,你打错了
0,我等下手机银行直接处理
0,下班再说
0,那好吧
0,吃饭的钱都没有
