label,split_text
0,这个可以的
0,可以
0,我可以还
0,我先处理一部分
2,你打错了
0,可以，那我先还一部分进去。
0,我先还一点
2,今天必须处理一半才可以
1,不行没发钱
0,我能先还一部分
0,好的谢谢
0,我还的起
0,我先处理三千
2,你打错了
0,那我下午处理一部分再说
1,这部分有点多
2,拿出你的还款诚意
1,不行没这个钱
0,好的，我可以
0,现在还
0,我同意
0,我可以处理
2,你打错了
2,你等会再打给我。我看下
1,能还少一点吗
0,今天多少处理一点
1,不行借不到
0,嗯，好
0,卡号给我，现场处理
0,我乐意
0,你说的我能处理
2,你打错了
0,我等下就处理
0,可以一起还吗
2,好帮你延期一个月
2,不行在高速上
0,这个能接受
0,今天可以还的
0,可以选择
0,这点钱我能还
2,你打错了
0,我下午处理可以么
0,过几天发工资的吧
2,那你今天能处理多少？
2,不行水上
0,我这边等会就还
0,没问题
0,我开心同意
0,就按照你说的
2,你打错了
0,我晚上处理跟你说
0,借一下吧
0,今天多少都要处理一点。
1,不行不行
0,我这边周转一下
0,怎么还你说
0,我接受
0,我现在就处理
2,你打错了
0,马上转钱处理
0,和家人商量一下
0,那你今天自己打算怎么处理？
0,不行只能月底
0,等会我就还
0,好，马上去
0,双手赞成
0,没问题
2,你打错了
0,我存卡里你们直接扣吧
0,考虑考虑吧
0,今天一分不处理的，是不可能的。
1,不行只能到老板来
0,我会处理的
0,行
0,现在就处理
0,好的
2,你打错了
0,下了班就立马处理
2,下班再说
0,在一个月之内可以确定处理完吗？
1,不行等工程款
0,好的，谢谢
0,可以，我下班就去
0,现在扣吧
0,可以
2,你打错了
0,明天一早去银行处理
0,可以
0,今天必须处理一部分
1,不行真的还不了
1,不行的
0,在晚几天吧
1,可以少还一点
1,可以少还一点
2,你打错了
1,今天不行能不能在等等
1,可以少还吧
1,今天多少处理？
1,少还点
1,我现在没那么多
1,过两天才发工资
1,可以再延期久一点
0,先处理一部分
2,你打错了
0,下个礼拜可以么我处理一点进去
0,再给我几天时间吧
2,你打算怎么处理？
1,能不能少还点
1,可以再少一点么
2,我要问问客服情况
1,现在没有钱
0,先处理几期
2,你打错了
1,还是太多了  没有钱
1,实在凑不到
2,今天必须处理一部分
1,给你发点红包
1,可以延期长点吧
1,再少点
1,只有一部分
1,明天处理一点
1,你打错了
1,我再想想吧
1,再想办法了
1,拿出你的还款诚意
1,我就少一点处理
1,多给点时间我在想想办法
1,下周吧
1,工资还没发
1,发工资处理一部分
1,你打错了
1,回头联系给你答复吧
1,考虑考虑吧
1,你是在敷衍我吗？
1,给你买条烟
1,还不了那么多啊
1,下个月
1,还要去医院
1,月底能处理一部分
1,你打错了
1,我去借借看能不能借到
1,下班再说吧
1,是在拖延时间吗？
1,我现在吃饭的钱都没有
1,我还没发工资，没太多钱
1,还没发工资
1,老婆还要生活费
1,我去借钱处理一部分
1,你打错了
1,我想办法处理
1,忙好了回复你
1,好的今天你先处理一部分
1,我在干嘛
1,时间能不能再长点
1,现在没这么多
1,孩子住院要花钱
1,我去预支工资处理一点
1,你打错了
1,等我回复
1,有事情了
1,尽量全部处理的
1,不知道
1,我才工作，需要时间
1,等几天可以拿
1,老人也要用钱
1,我去借点钱先处理一点
1,你打错了
1,我看能不能预支工资
1,钱不够
1,不然以后处理更多
1,老婆不给
1,现在没钱，我要想办法
1,今天没有
1,一分钱没有暂时
1,可以再延期久一点么
1,你打错了
1,明天找朋友借下
1,工资没发
1,我们这边尽量帮你申请两个月
1,还是算了吧
2,我现在在开车，不方便
2,为什么还这么多
2,我吃饭了
2,不方便
2,你打错了
2,我先去借借看有没有
2,不方便
2,好的，我们知道了
2,现在在工作
2,我在忙，等会打开
2,没听懂
2,我不方便
2,等一下
2,你打错了
2,我要找父母要  等我回复
2,有朋友在
2,拿出你的还款诚意
2,有人不方便
2,今天我很忙
2,能结清吗
2,还在乡下
2,吃完饭的
2,你打错了
2,看下明天发不发工资
2,在开会
2,我们知道了
2,在开会
2,我上班呢
2,还能少吗
2,家里信号不好
2,等我下班的
2,你打错了
2,我考虑一下给你回复
2,借借看
2,分期不减免，减免不分期
2,在山上
2,我在外面，回头我看看
2,太多了
2,没有3还要去银行
2,马上去借钱
2,你打错了
2,我再看吧
2,不一定吧
2,多少处理一部分
2,在高速上
2,听不清啊
2,一个月时间不够
2,银行关门了
2,等我回家的
2,你打错了
2,好的我知道了
2,看情况吧
2,那你给个具体时间
2,我等等跟你说
2,我有事挂了
2,还没发工资
2,路上堵车
2,明天的
2,你打错了
2,一会再说我在忙
2,考虑考虑
2,不用敷衍对方
2,你再干嘛
2,等会联系你
2,在忙下班说
2,车子坏了，走不开
2,三天这样
2,你打错了
2,晚点联系你再说
2,电话信号不好
2,拿出你的还款诚意多少处理掉。
2,我说说等等
2,我现在啊在外面
2,等下联系你
2,钱还没在手里
2,发工资的
2,你打错了
2,现在没有钱  再等等吧
2,听不清楚
2,抓紧全部处理掉
2,我15号才处理
2,回头再说
2,在开会
2,看下午能老板要多少钱
2,我去跟家里人商量一下
2,你打错了
2,一会我看看
2,再说吧
2,你在一个月之内必须处理掉。
2,不行
