label,split_text
0,她是我二舅
0,恩
0,我是他的爸爸
0,他是我房东
0,我是他的朋友
0,他是我的同学
0,我是他的前女友
0,我是他上司
0,我是她同学
0,她是我的邻居
0,我和他是朋友
0,我是他同事
0,我是她的亲戚
0,他是我的女朋友
0,我是她前男友
0,我和她是朋友
0,我是她上司
0,他是我同事
0,他是我的上司
0,她是我的同事
0,我是他的妈
0,他是我舅舅
0,我是她的邻居
0,他是我的妈
0,我是她的姨夫
0,我是她二舅
0,我是他朋友
0,我是她的前女友
0,我是她舅舅
0,我是她大爷
0,我是他大爷
0,我是她爷爷
0,他是我妈妈
0,我是她舅
0,我是她的妈
0,她是我的男朋友
0,他就在我旁边
0,她是我的妈
0,他是我的爸
0,我是他的上司
0,她就在我旁边
0,我是她的舅
0,我是他同学
0,他是我亲戚
0,她离开这个城市了
0,她是我同事
0,他是我大爷
0,她是我上司
0,我是她同窗
0,我是她妈妈
0,我是他的邻居
0,她是我的房东
0,她是我的朋友
0,她是我的爸爸
0,我是他的同事
0,他是我的舅
0,我是他二舅
0,他是我前男友
0,我是她的爸爸
0,我是他女朋友
0,她是我的姑
0,她是我妈
0,我是她姨爹
0,她是我同学
0,我现在没和她在一起
0,我是她妈
0,她是我姑
0,我是他的姑姑
0,她是我的舅
0,了解
0,我是她朋友
0,他是我上司
0,我是他舅舅
0,我是她邻居
0,他是我姑姑
0,他是我的房东
0,我是她的同窗
0,我是他的前男友
0,他是我的姑
0,她是我的老板
0,我是她房东
0,他是我的姨爹
0,她是我房东
0,她是我的爷爷
0,他是我的姑姑
0,她是我老板
0,我现在没有和她在一起
0,我是他房东
0,他是我的二舅
0,我是她的同学
0,她是我男朋友
0,她是我的姑姑
0,对呀
0,晓得
0,我是他的爸
0,他是我奶奶
0,她是我同窗
0,他是我的奶奶
0,他是我爸爸
0,她是我亲戚
0,她是我的上司
0,她是我奶奶
0,我是他爸
0,我是他亲戚
0,我是她姑
0,我是他的舅
0,他是我前女友
0,我是他妈妈
0,我是他的姑
0,我是她爸
0,她是我的二舅
0,我是他的奶奶
0,他是我爸
0,他是我邻居
0,我是他同窗
0,我是他的同学
0,他是我老板
0,我是他前女友
0,他好像最近电话停机了
0,我是他的大爷
0,我是他的同窗
0,她是我的爸
0,她好像最近电话停机了
0,我是他奶奶
0,我是她女朋友
0,我是她的奶奶
0,我是他的男朋友
0,他是我的姨夫
0,我是她爸爸
0,我是她的爸
0,我是他的爷爷
0,我是她工友
0,他是我的亲戚
0,我是他老板
0,他是我的工友
0,她是我的同窗
0,他是我姨爹
0,我是她奶奶
0,她是我女朋友
0,她是我爷爷
0,她是我的舅舅
0,她是我的姨夫
0,他是我的男朋友
0,嗯哼
0,我是他邻居
0,她是我的前女友
0,他是我的同窗
0,他是我的老板
0,我和他是同事
0,她是我爸
0,我是她的爷爷
0,我是他姑
0,他是我的爸爸
0,我是他的妈妈
0,他是我的舅舅
0,我是她亲戚
0,她是我邻居
0,我是她的工友
0,他是我爷爷
0,她是我的女朋友
0,我是她前女友
0,她是我爸爸
0,我是她的二舅
0,我是她的朋友
0,她是我妈妈
0,她是我舅舅
0,我是她的老板
0,她是我姑姑
0,他就住我旁边
0,他是我男朋友
0,我是她老板
0,他是我同窗
0,他是我姨夫
0,我是她的大爷
0,他是我工友
0,我有听说过她
0,我是他爷爷
0,我是他舅
0,他是我同学
0,我是他的姨爹
0,对
0,我是他妈
0,她是我的同学
0,他是我姑
0,我是她的上司
0,他是我的朋友
0,我是她同事
0,我明早就能见到她
0,我是她的妈妈
0,我是他的亲戚
0,我是她的女朋友
0,他离开这个城市了
0,她是我的大爷
0,我认识
